Maligant,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,Busyness,Coarseness,Complexity,Contrast,Strength
0,53.03900703,2140.096289,-47.38435773,30.74462535,5.951115613,0.679383716,0.767713825,0.984815917,5.143494547,0.8634615,0.857711239,0.974211702,0.959482221,-0.725002802,0.991550613,0.154882479,6.81771222,0.128874435,3.666903551,1,0.260475832,13.63542444,3.36752771,9.17393524,97.89331267,0.151900623,9.060036648,56.6529453,1.646699534,93.63415606,0.101524383,0.068914814,3.453334224,535.7775586,0.829788596,0.894244105,0.391646693,0.928371215,52.44927527,0.064673967,65.42465753,0.149371364,9.4933644,56.75114155,5.262557078,309.3630137,0.272365303,0.07341489,211.4429224,0.482746398,0.717192444,41.43493001,0.052834189,4.380601382,0.607489598,2.552850232,4.554589281,250.7808599,0.347823661,0.696132087,109.8599168,8.955157442,56.75866852,4.104022191,240.1678225,0.229874882,0.06759252,0.515711974,29.61043766,0.03720158,0.421437512,0.030445814,26.65558638,0.078053232,1.404541356
0,72.86585995,1308.276733,-76.56998184,17.0206145,2.022409724,0.792653454,0.374261827,0.83575522,1.871343975,0.892260593,0.88925901,0.990974829,0.97708351,-0.751052323,0.990955139,0.169367465,8.29530617,0.144865988,3.402015879,0.995512293,0.264850723,16.59061234,3.176937842,4.760756055,101.2094232,0.164909473,6.18299757,73.57679648,1.486504494,113.0231106,0.048969949,0.040043159,3.368909423,497.5969305,0.810252851,0.886921965,0.212719482,0.919263598,67.67429233,0.038293504,63.66666667,0.153784219,7.390073281,72.35990338,5.357487923,397.9903382,0.127504901,0.049589151,211.2753623,0.510326962,0.742334481,52.67736698,0.043711686,4.325845538,0.598265896,2.563583748,4.503560146,224.7023121,0.324714324,0.886857229,115.8121387,5.880366868,73.82369942,4.514450867,337.0924855,0.107654357,0.037797883,0.521571933,37.42897961,0.027759059,0.160491031,0.052780779,17.00699389,0.024377068,2.64096719
1,50.90092778,2810.539958,-18.63168349,41.79800501,7.744104453,0.690965342,1.103728108,1.331710664,6.401801521,0.773960515,0.765812374,0.96546421,0.939166669,-0.619053837,0.989618118,0.290240104,6.494609259,0.068916562,4.39563415,0.995757404,0.157959782,12.98921852,3.923093501,12.38552737,62.28369621,0.122920613,12.76921344,56.29178571,1.427317401,85.84856866,0.120592194,0.091624964,3.654684766,430.7234263,0.848352902,0.909335727,0.209973317,0.936722748,52.78782376,0.086678736,44.55795148,0.120102295,13.04092531,54.78436658,3.555256065,222.7520216,0.2737899,0.097420356,205.2641509,0.553272644,0.772160641,41.63597709,0.079248544,4.427759058,0.666068223,1.301211122,4.704768215,207.2441652,0.37207211,0.676791867,68.94614004,12.70525288,56.56912029,3.653500898,210.2854578,0.29909727,0.09026711,0.583938261,31.85662777,0.058159557,0.789601829,0.016567684,53.15285999,0.153421291,1.331982088
0,66.51156201,2078.366364,-143.7317679,21.98458601,1.084107453,0.906596223,0.206711685,0.576793945,1.037131703,0.937312546,0.936344734,0.995207235,0.987189476,-0.776872583,0.982586239,0.10606947,7.828162921,0.29339846,2.678274871,0.992971932,0.506902178,15.65632584,2.555430948,5.767173366,589.4663554,0.336946369,5.515651001,67.19084835,1.54455053,103.828798,0.06211616,0.043166838,2.731737741,1408.458033,0.80497814,0.884479272,0.265620366,0.917014086,61.55044924,0.040264945,362.2140351,0.31773161,5.991908279,67.13333333,5.538596491,378.9,0.188781924,0.045996006,515.2526316,0.451975993,0.696204305,46.94379181,0.033574339,3.860964136,0.576339737,2.528067098,3.856569489,652.7896866,0.33002512,0.742479714,673.8806876,5.401531099,67.26794742,4.444893832,302.653185,0.164542143,0.042411816,0.486399421,32.75463628,0.022751726,0.189380034,0.047904888,7.329567872,0.01814569,1.439129009
0,75.65598335,1978.608964,-117.1373738,21.57717675,4.443292046,0.664649707,0.719056039,1.145475875,3.841669654,0.84297912,0.835753727,0.976044814,0.956161197,-0.635554193,0.979063177,0.193361917,8.441707899,0.135040706,3.455666727,0.994490073,0.243122721,16.8834158,3.120371831,6.505117198,106.7888947,0.172970952,6.802945899,72.79497775,2.167375637,142.7770614,0.065533463,0.037522209,3.232707478,494.2997287,0.800992176,0.876420455,0.862136018,0.915301757,66.12245274,0.034802239,62.20308483,0.159905102,7.528763357,71.98200514,9.532133676,594.5064267,0.245117168,0.041392485,177.7249357,0.456876441,0.701816535,49.17803762,0.03052853,4.30995441,0.552556818,6.256871155,4.380906667,219.8948864,0.312350691,0.795325413,123.6335227,6.648774454,73.10369318,4.75,356.5127841,0.147915498,0.036610381,0.472121212,33.50884864,0.019667823,0.673153311,0.019972198,25.0578331,0.095404737,1.13408518
0,56.17822236,2949.483368,-24.76557057,45.40446048,4.740708359,0.817375679,0.714233263,1.093978609,4.153108453,0.835491506,0.830724155,0.979156345,0.959462103,-0.652853787,0.988557151,0.234822991,6.772980863,0.089749456,4.021402563,0.989746049,0.178635184,13.54596173,3.689873182,12.53629221,64.62374815,0.122848847,12.32149647,55.70785803,1.453917828,83.98992531,0.10780765,0.082628227,3.640565629,435.8317532,0.826120287,0.896081772,0.201081545,0.926034858,51.2606879,0.077790605,44.24396783,0.118616536,12.55147381,53.230563,3.91152815,247.2064343,0.239634239,0.092452478,195.7292225,0.524743224,0.752771776,39.52618641,0.075471515,4.536378993,0.635434412,1.434912923,4.782534163,199.9540034,0.340637144,0.794383708,72.78194208,12.28322339,56.28960818,4.148211244,252.2385009,0.270089542,0.080372329,0.549430721,29.38624692,0.05221976,0.350355249,0.034705491,27.79886782,0.0806897,2.28379794
1,49.59879273,2337.576234,28.5624443,36.71591996,4.007590393,0.799380904,0.658079588,1.114300892,3.55951366,0.830208593,0.82616124,0.982312445,0.961317828,-0.665944238,0.99319515,0.261206521,6.414674127,0.069566879,4.34219543,0.988992701,0.145838967,12.82934825,3.918093939,10.18087759,81.36085158,0.107574479,10.65784201,51.09126112,1.544801381,76.43990785,0.114331524,0.078536439,3.797722782,629.9199449,0.831868331,0.896030806,0.29527155,0.929231872,47.17192597,0.074565541,56.65333333,0.107911111,11.22018685,51.18666667,4.525714286,217.407619,0.318866748,0.08492813,265.9447619,0.506561451,0.739316105,37.13727507,0.068263449,4.701162895,0.622037915,1.941275283,4.917616395,289.7440758,0.343298668,0.734726309,90.47156398,10.51709727,51.19549763,4.090047393,214.2381517,0.258657349,0.076688433,0.535851764,27.00819576,0.04738192,0.522922485,0.030875884,23.46936259,0.066380082,1.532404188
0,62.32084389,2189.023624,-108.5539919,30.37775548,3.927310807,0.773007047,0.622949448,1.061255879,3.460207446,0.847605875,0.843581762,0.982592858,0.963927115,-0.661440263,0.990116418,0.226058194,7.456826905,0.096965504,4.018613844,0.982759876,0.187490833,14.91365381,3.642757803,8.576266573,76.70869333,0.123173743,9.809492381,62.98080589,1.546526553,101.4146204,0.082340711,0.064989874,3.613887187,521.3363471,0.83735333,0.895683453,0.297862784,0.931997201,58.69705508,0.061600354,49.76168224,0.116265613,10.82520307,61.60747664,4.577102804,310.9018692,0.185670331,0.074857745,216.4813084,0.50579745,0.738483363,45.35861058,0.059724916,4.586747401,0.615827338,1.940273168,4.711728927,238.7035971,0.343458413,0.72513845,86.53381295,9.551397961,63.31510791,4.090647482,269.7697842,0.182951327,0.062559217,0.532009592,32.93607114,0.040449885,0.379615632,0.033345461,22.69960801,0.077814637,1.635136098
0,37.48051145,1476.741561,49.4373554,25.09677585,1.410428895,0.892690636,0.362356409,0.924146731,1.273392743,0.871291309,0.868787234,0.993304557,0.975913301,-0.711555216,0.99431838,0.222869979,5.61609451,0.081558469,4.09639206,1,0.156029942,11.23218902,3.79020745,6.626801185,111.7272112,0.120717769,6.350205504,39.01222168,1.519856447,60.5802179,0.101220788,0.070095581,3.731037542,760.0510408,0.820218378,0.891859345,0.258775482,0.923931723,36.09599324,0.065142813,77.40442338,0.122281869,6.521317031,38.66824645,4.549763033,185.0505529,0.27511808,0.073163072,309.7266983,0.489299681,0.726248292,27.94378349,0.054957143,4.645819209,0.60982659,1.860784798,4.871530159,348.849711,0.33607872,0.767935967,125.1926782,6.312655693,39.04913295,4.246628131,167.2225434,0.278420871,0.069525445,0.521726611,20.17285003,0.038536735,0.4608793,0.04105539,13.49318441,0.022844231,1.823379803
0,38.75365159,2375.523891,124.4865893,31.87592536,2.899524565,0.828301825,0.602650082,1.175091909,2.520434971,0.812149137,0.807003522,0.986730456,0.961898525,-0.611926091,0.986937718,0.30322128,5.594604223,0.072313555,4.271901469,0.997616245,0.15309423,11.18920845,3.820944481,8.693862481,85.52798426,0.114788867,9.369554961,43.17454926,1.498727602,69.35331488,0.109349973,0.08425771,3.737000903,626.240249,0.838708058,0.900664251,0.260279954,0.932387316,40.31412288,0.079643117,59.94857143,0.114187755,9.501699773,41.87238095,4.220952381,204.1733333,0.252733768,0.093793198,269.7314286,0.51377415,0.743053747,30.85280459,0.075240353,4.619368184,0.634057971,1.733572789,4.850674608,295.8937198,0.357359565,0.723546641,95.16425121,9.343326274,43.46980676,3.944444444,179.3635266,0.258456511,0.082011482,0.546743492,23.00583166,0.052527001,0.674142117,0.028311919,24.25879962,0.059521361,1.495512297
0,49.47656527,1913.102822,21.77056588,30.43809205,4.814894539,0.73167973,0.735849219,1.163979952,4.228283883,0.836808187,0.829584252,0.978271019,0.958260731,-0.681797378,0.99150149,0.20908575,6.548606932,0.106484238,4.025650207,1,0.244803183,13.09721386,3.598179767,8.813246646,61.0601376,0.121748981,8.835218406,50.31423039,1.382838726,70.26174083,0.089400233,0.071152598,3.736322683,409.5950485,0.816150451,0.897137746,0.138685965,0.922298273,46.0902079,0.067605901,39.44444444,0.109567901,9.541944444,50.28888889,3.702777778,192.1944444,0.198164387,0.079712946,188.7166667,0.524212963,0.75220805,37.63974519,0.066558265,4.634152838,0.644007156,1.291658951,4.827878557,193.6797853,0.346475466,0.854144732,70.21288014,8.685910503,50.62254025,4.177101968,225.509839,0.207826631,0.068590493,0.555134168,27.69983105,0.046540223,0.350062828,0.038341726,31.05206241,0.068411688,1.701666245
0,47.09601507,2089.367213,12.84348201,33.69521509,6.781541404,0.664151641,0.964357561,1.304028069,5.844638099,0.797678633,0.79053865,0.970243719,0.946680296,-0.634971875,0.992046181,0.265936069,6.352172839,0.064753673,4.523279138,0.987464946,0.155501595,12.70434568,4.01722222,10.11918912,67.67531075,0.105819673,10.47200383,54.07993229,1.379599201,73.64139685,0.097816713,0.077784613,3.808967839,534.7774406,0.836144318,0.905807365,0.160265347,0.931754594,50.33076722,0.073959139,47.22125813,0.10243223,11.08901238,54.43167028,3.592190889,190.7830803,0.216227613,0.086173449,238.6138829,0.517600614,0.746299392,40.32833042,0.071604999,4.66359315,0.652974504,1.246841489,4.886040734,259.0849858,0.366975901,0.653139019,75.26345609,10.30011677,53.99858357,3.728045326,198.1600567,0.223532511,0.075657528,0.560518178,30.24282224,0.050992373,0.759389671,0.019661083,43.52495973,0.117378359,1.004700095
0,51.90253474,2369.560299,43.11281703,38.4379811,3.455018874,0.838020833,0.532413493,0.96598661,3.096339625,0.874097444,0.869895745,0.984847431,0.969476614,-0.736702358,0.99529672,0.177991406,6.566794119,0.085522513,4.039197751,0.99806222,0.157773733,13.13358824,3.730829847,10.47324999,94.33380681,0.113094439,10.60862864,50.38180592,1.422561722,71.70257916,0.10018467,0.076046784,3.788467063,685.2708051,0.820896482,0.897043011,0.17820984,0.924523242,46.39954719,0.071791212,65.19387755,0.110873941,11.00024006,49.89285714,4.013605442,204.2159864,0.246966444,0.082966476,301.5646259,0.51286501,0.743975271,36.99627503,0.06607389,4.67748331,0.632258065,1.512043593,4.90352918,319.5978495,0.343653602,0.753849,105.7978495,10.49425483,50.56451613,4.079569892,212.6784946,0.24033579,0.074035685,0.543931302,27.15330167,0.046383462,0.558280343,0.027022511,23.68312344,0.063544554,1.449026472
0,42.26114858,2284.35426,51.89224085,32.96935944,4.810280154,0.742789174,0.678992316,1.073576043,4.334759202,0.858694359,0.853099797,0.979017901,0.962539803,-0.692508408,0.992726869,0.180788626,5.920582001,0.103595342,4.041622579,0.997182614,0.235030446,11.841164,3.635248926,9.444909899,185.7228181,0.142158888,9.142455654,44.10304012,1.463899246,66.27141652,0.116255522,0.085857826,3.617779498,1075.615423,0.822839272,0.892588798,0.206931293,0.925097749,40.89745965,0.080304703,117.8454545,0.133915289,9.523759039,43.91931818,4.468181818,202.2863636,0.320997695,0.092921159,413.6681818,0.470077479,0.710855988,31.26962629,0.071208329,4.653241985,0.601092896,1.700495868,4.70317645,501.6079235,0.342628363,0.6769219,210.6174863,9.069694527,44.18989071,4.133879781,185.5519126,0.303913974,0.084266425,0.509596236,22.42577546,0.048756816,0.839303922,0.017323838,26.23522939,0.061053482,0.786512229
0,60.24056464,1874.598654,-53.82940931,30.79791852,4.015439987,0.750416625,0.692166262,1.203948084,3.489597387,0.826457768,0.819219521,0.98140886,0.959006898,-0.713482265,0.99393168,0.238800068,7.311800144,0.096373461,4.015321505,1,0.207783447,14.62360029,3.595270419,8.703339627,60.75643525,0.112094073,10.25237928,60.15904699,1.40143619,87.25182793,0.077353778,0.063320769,3.701801496,461.3080563,0.850784608,0.907872697,0.186925197,0.937845325,55.94515066,0.060833362,44.58354756,0.114610662,11.3500043,57.6529563,4.023136247,258.5501285,0.165010848,0.072688777,213.503856,0.5488531,0.768864903,42.70211145,0.061071229,4.438182335,0.65159129,1.667818743,4.718800902,220.7956449,0.369841951,0.669534159,66.80234506,9.967413842,60.83752094,3.686767169,244.8107203,0.15427935,0.060978711,0.573707891,32.62554067,0.042930307,0.384205619,0.030828019,30.05370105,0.073086442,1.851101484
0,41.92792364,1189.860624,-66.98005226,17.73174138,1.384367635,0.853680163,0.286965814,0.723193637,1.296270406,0.922033673,0.918240915,0.990847375,0.979579576,-0.768668205,0.985141507,0.105472767,6.148976861,0.258696147,2.862624259,0.993238916,0.465668035,12.29795372,2.667163137,4.779027254,401.5276046,0.304645854,4.660193307,43.19606359,1.645731105,70.77408874,0.141431514,0.095952959,2.830769452,1064.860645,0.807823159,0.882786336,0.361181749,0.918371555,39.76109456,0.089103498,250.338766,0.291430461,5.095594005,43.62514552,5.982537835,255.6321304,0.450965718,0.101296127,406.6391153,0.47338663,0.713745388,31.49175155,0.075657088,3.889514026,0.575351641,2.961659129,4.004970474,480.5726725,0.321883907,0.804559254,459.3415941,4.55489673,43.07300737,4.559276624,192.513061,0.387267065,0.094568468,0.492752661,21.59179988,0.05080599,0.32476661,0.056076451,4.79757785,0.027862477,0.91980569
0,55.85554195,1487.922544,-38.56436603,23.8055971,2.171527534,0.839157945,0.382102155,0.844856075,2.006936891,0.896568989,0.894019098,0.990168673,0.977069882,-0.736053307,0.993159522,0.160893714,7.097237817,0.138677682,3.726845963,0.997488652,0.303075345,14.19447563,3.46286135,6.494281159,291.0516975,0.190032056,6.07216731,56.32250322,1.548345915,88.50065532,0.062906199,0.043266189,3.450965525,1238.717038,0.807639618,0.882920507,0.262979206,0.918084656,51.76691874,0.040118266,191.7325349,0.191349835,6.229453269,56.12774451,5.057884232,296.741517,0.184125114,0.046002798,458.4031936,0.457488217,0.702446587,39.93856468,0.033682807,4.495408919,0.57718894,2.056206947,4.624895555,560.5852535,0.322917773,0.790915872,328.4389401,6.02884133,56.33582949,4.541474654,256.3715438,0.176775739,0.042671888,0.490048803,27.77896841,0.022775711,0.352453049,0.029278939,13.30066283,0.02232875,1.034816599
1,39.83777309,841.9391395,47.08114756,17.92886616,0.823023891,0.917666293,0.312561563,0.872666076,0.723337782,0.870291752,0.868402357,0.995787044,0.977814174,-0.675643915,0.985053082,0.2374114,5.959939457,0.12729879,3.608852525,1,0.257793767,11.91987891,3.289907352,4.687972513,90.08167899,0.168359359,5.043396977,39.18386354,1.385062986,56.39508553,0.066015172,0.0508263,3.389261013,441.3483187,0.823897791,0.899579832,0.146910488,0.925864317,36.27067289,0.04774704,62.71128609,0.164596551,4.982426409,37.99212598,3.619422572,156.7191601,0.153243029,0.054461079,191.1889764,0.501808337,0.734278944,27.69190216,0.042475621,4.279428013,0.640336134,1.180578806,4.497483176,212.7176471,0.357508651,0.759652567,101.3932773,5.017216298,39.42184874,4.011764706,166.4302521,0.167696267,0.049806645,0.545530345,20.88584174,0.030448296,0.217212163,0.063585359,11.48281588,0.015512444,3.426827313
0,52.10807666,1908.264795,-43.58075837,30.79357724,3.897219132,0.777118461,0.628677428,1.102367349,3.4814554,0.848179933,0.843580988,0.982345684,0.963529863,-0.680200717,0.993421966,0.218623543,6.733404095,0.082203063,4.24658068,0.995140491,0.180626209,13.46680819,3.851785628,8.672699094,143.8833195,0.11833692,8.488440845,55.74382727,1.36984448,76.21195979,0.081617411,0.061720837,3.761205863,992.7033667,0.816166387,0.898079764,0.129451577,0.922470359,51.54392184,0.057785406,98.6137931,0.113349187,8.912162769,56.12643678,3.645977011,201.3356322,0.196050495,0.064461135,445.7494253,0.512355661,0.743807773,41.9914211,0.050061273,4.667626764,0.64254062,1.223839345,4.909634067,472.3220089,0.348834571,0.806381442,162.2363368,8.353881164,55.63220089,4.101920236,225.2053176,0.21844508,0.060784505,0.55111583,31.00405896,0.03631719,0.561327436,0.022970131,21.54188789,0.048858108,0.937309453
0,62.6769478,2262.617003,-112.1979668,30.21141311,5.12242799,0.709477733,0.669067859,0.970184296,4.654130372,0.876959336,0.871676492,0.977903217,0.964405315,-0.726512034,0.9894579,0.142718499,7.508731772,0.184589357,3.427710842,0.9969941,0.376489284,15.01746354,3.188626499,8.833460275,141.7446374,0.179106088,9.402321033,63.36648784,1.54577246,100.9486109,0.081168604,0.061612656,3.406627058,633.5791317,0.800041955,0.878468368,0.248066434,0.914216789,57.78230204,0.057889629,75.37007874,0.148366297,10.58416517,62.03937008,6.604330709,443.7834646,0.24265563,0.07282922,257.7204724,0.507323765,0.73990806,45.63914264,0.059268918,4.444848011,0.56381798,3.458595542,4.519190237,277.5615982,0.308059487,0.894901583,168.90899,9.122991965,63.69589345,4.784683685,315.336293,0.206182306,0.059055337,0.497643668,30.91404828,0.037115714,0.36228418,0.027858656,25.06503545,0.076462167,1.216620377
0,73.43894141,1336.005559,-88.26876796,16.69916797,0.820366973,0.90616262,0.201737398,0.610404781,0.771896465,0.930699405,0.929844877,0.996025301,0.986762201,-0.77635329,0.987172246,0.122132305,8.329827669,0.230346971,2.906444468,0.995094864,0.417547026,16.65965534,2.76860682,4.379883736,353.5060356,0.264738769,4.396850157,71.60890034,1.46970083,110.1559629,0.036692234,0.028342201,2.93350983,1084.632186,0.811312058,0.889906729,0.204338374,0.919928361,65.68864957,0.026713769,233.2990033,0.258359915,4.808293752,68.98560354,4.514950166,353.3599114,0.092705664,0.032504772,429.7375415,0.475899825,0.71608983,48.12460127,0.026063625,3.986643135,0.601598934,1.751918362,4.055828445,501.7368421,0.334268382,0.748603307,401.0146569,4.283521401,72.13457695,4.28580946,323.1712192,0.089599443,0.027359054,0.511065956,35.08489396,0.017329074,0.174847205,0.046651586,6.940513485,0.009060314,2.574799645
0,60.50770118,3271.613727,-155.1193552,38.27407909,7.763456878,0.661068855,0.895502193,0.947759748,6.884460739,0.87229612,0.865541298,0.967219453,0.955411781,-0.740172636,0.98825432,0.109040091,7.270069915,0.179085643,3.231465998,1,0.355607113,14.54013983,3.034597249,11.50938399,91.42765959,0.185606842,11.84634321,63.53621874,1.473146594,94.77233667,0.119255337,0.09427199,3.241431786,396.818853,0.804626685,0.886241007,0.197758721,0.916632628,58.09832226,0.08911152,54.22796353,0.164826637,13.0732532,63.14285714,5.021276596,323.6534954,0.316932804,0.110050863,166.6170213,0.506434715,0.739646328,46.02602478,0.091672372,4.256315117,0.591726619,2.16527933,4.35752766,179.205036,0.322311216,0.837236685,106.5467626,11.51698929,63.74100719,4.485611511,292.0035971,0.284806341,0.090203298,0.517002398,32.3032439,0.059575762,0.521818244,0.027436016,26.70347038,0.175205997,1.618882234
0,67.2721525,2835.964347,-152.381698,34.3941594,3.502813375,0.815625949,0.521772928,0.922197858,3.212130219,0.883081626,0.878658133,0.984594523,0.970546015,-0.717126238,0.985788808,0.157192541,7.715223447,0.195285482,3.213770028,0.996455036,0.368555591,15.43044689,2.989705146,9.474243194,151.2011596,0.219700647,9.074843518,66.12038194,1.393553026,94.45204903,0.07663804,0.060870888,3.192754615,558.3190944,0.811174839,0.893831169,0.141762051,0.920112654,60.48237381,0.057585246,93.58091286,0.194151272,9.622410943,63.89834025,3.87966805,271.0041494,0.191465865,0.070071496,236.5103734,0.490685422,0.727160364,44.9443762,0.059247758,4.197552582,0.625974026,1.327628657,4.25627422,264.5324675,0.343548659,0.821460617,174.2909091,8.941811435,66.66233766,4.241558442,297.9922078,0.192830116,0.058738338,0.531746753,33.55052201,0.040043582,0.282192747,0.03235736,22.16951992,0.060579805,1.780688089
1,57.62986836,2098.627405,-53.52980247,33.98080617,4.990087593,0.753828997,0.735576858,1.132156644,4.357698022,0.838565462,0.83253237,0.977969388,0.958709651,-0.681544393,0.993622459,0.214921688,7.093645606,0.069232437,4.350957175,0.988460249,0.136856829,14.18729121,3.931144749,9.742723441,109.2533942,0.106678231,9.22708778,58.2800059,1.393358513,81.67871559,0.0772368,0.058893203,3.829514772,845.3226274,0.825126307,0.900835532,0.160414071,0.926684196,53.76475811,0.055794214,76.56043956,0.105165439,9.530851875,57.21291209,3.990384615,237.217033,0.192846532,0.064638365,382.3269231,0.525174345,0.752928007,42.48143762,0.053239884,4.696875534,0.640281442,1.551124185,4.944445961,399.4766931,0.351342738,0.718055585,121.9006157,9.139977831,58.52242744,3.934036939,237.3122252,0.184019445,0.057410601,0.554966286,31.63406528,0.037408773,0.636518608,0.020459514,26.9320878,0.067226497,0.92767762
0,39.25756924,1941.752946,80.74436853,30.94170952,3.780676739,0.78421463,0.663232001,1.187075333,3.324276673,0.822880922,0.816966131,0.982908343,0.960248146,-0.644099463,0.989926244,0.262984971,5.690889523,0.08412393,4.132796931,1,0.17639815,11.38177905,3.69569791,8.680596564,92.18268634,0.122197811,9.663135066,42.68758077,1.44781887,60.62483095,0.113662445,0.088444491,3.635957702,623.9866171,0.826726803,0.898214286,0.206792875,0.9273405,39.49800192,0.084077593,63.88804554,0.121229688,10.56233955,42.4516129,4.527514231,186.7893738,0.285733175,0.101300389,274.8823529,0.521598393,0.750251925,31.21259405,0.085894882,4.493718335,0.627380952,1.986908101,4.721643993,292.2095238,0.347868481,0.75122449,103.1357143,9.451581633,42.67857143,4.042857143,171.3047619,0.264849416,0.085471976,0.546042659,22.89953935,0.058414076,0.659688202,0.024675002,29.19544679,0.066908924,1.339804412
1,48.12087988,1895.684517,-17.47692173,33.02948633,1.399541739,0.919197649,0.308014468,0.781091741,1.291027295,0.899306601,0.897762883,0.993490744,0.980245749,-0.767266837,0.993894093,0.173521477,6.329751918,0.14387179,3.561305342,1,0.316800203,12.65950384,3.352822535,8.607257017,106.4444416,0.153448492,8.689303223,49.06690959,1.414157888,70.44614211,0.094443145,0.070451652,3.547550802,555.9354273,0.801145991,0.888284251,0.146129401,0.915249197,44.6748642,0.065845509,66.26068376,0.141582658,8.950630981,47.48076923,4.536324786,239.1089744,0.260164835,0.077414893,225.7692308,0.482412886,0.721935344,33.89528505,0.060776561,4.525481167,0.599231754,1.751419936,4.678035477,258.659411,0.331190027,0.827374209,123.0793854,8.605625606,49.37900128,4.413572343,228.0909091,0.25546766,0.068841921,0.513909873,24.55031192,0.041001256,0.206410716,0.067881562,10.9941713,0.032839145,2.897103097
